Lon,Lat,NAMELSAD
-117.9999129,33.74497923,Orange County
-117.979563,33.76616302,Orange County
-117.928479,33.76550798,Orange County
-117.8593889,33.75604993,Orange County
-117.997429,33.66558697,Orange County
-117.788148,33.88892101,Orange County
-117.665534,33.51258901,Orange County
-117.5704995,33.4633412,Orange County
-117.702976,33.49494501,Orange County
-117.6735199,33.56291183,Orange County
-120.0264639,39.24295872,Placer County
-120.1126328,39.28069605,Placer County
-120.2011536,39.20552959,Placer County
-120.1444681,39.16617697,Placer County
-120.1819888,39.33097146,Nevada County
-120.1696808,39.32958792,Nevada County
-121.2640323,38.7636276,Placer County
-121.0698265,38.90349314,Placer County
-121.0916716,38.94679968,Placer County
-120.8092925,39.21470787,Placer County
-120.9434986,39.11994562,Placer County
-120.5483422,39.30962787,Placer County
-121.2213126,38.79881552,Placer County
-120.8302452,39.01930167,Placer County
-121.0422303,38.95692848,Placer County
-121.1616425,38.74431607,Placer County
-121.294094,38.9005233,Placer County
-121.1665604,38.84450412,Placer County
-121.3065408,38.82209041,Placer County
-121.231692,38.78796355,Placer County
-120.9529453,39.11534451,Placer County
-120.4969207,39.31387986,Placer County
-121.2461844,38.78014499,Placer County
-120.9879836,39.03596259,Placer County
-121.193734,38.701391,Sacramento County
-121.3041565,38.7374284,Placer County
-121.3240488,38.81036761,Placer County
-120.3751007,39.8196694,Plumas County
-120.1596983,39.79888809,Plumas County
-120.4646374,39.80388056,Plumas County
-121.0853365,40.1715573,Plumas County
-121.2270207,40.30242579,Plumas County
-121.0654455,40.02241742,Plumas County
-120.914496,39.9351719,Plumas County
-120.9631234,40.02697206,Plumas County
-116.2323083,33.70934723,Riverside County
-116.3886831,33.80949125,Riverside County
-116.2650291,33.67175626,Riverside County
-116.3863461,33.69937449,Riverside County
-116.0883118,33.58697132,Riverside County
-115.9216318,33.52323635,Riverside County
-116.0598176,33.43715191,Riverside County
-116.3553041,33.88785169,Riverside County
-116.1362241,33.63872707,Riverside County
-116.1986917,33.71886668,Riverside County
-115.6266044,33.70470622,Riverside County
-117.3700775,33.97811931,Riverside County
-117.2187445,33.90206112,Riverside County
-117.5063472,34.01134168,Riverside County
-117.2123222,33.82896388,Riverside County
-117.3263444,33.858925,Riverside County
-117.5377957,33.84505856,Riverside County
-116.3350763,33.75747652,Riverside County
-117.5718877,33.88440023,Riverside County
-117.3877244,34.02933687,Riverside County
-117.5392955,33.85543836,Riverside County
-117.5801181,33.89242954,Riverside County
-116.4939389,33.80795835,Riverside County
-117.3261806,33.67438334,Riverside County
-116.5050806,33.84615835,Riverside County
-116.9287486,33.92672299,Riverside County
-116.5435333,33.90148334,Riverside County
-117.4574435,34.00502923,Riverside County
-117.477333,33.76026398,Riverside County
-117.5883042,33.85775076,Riverside County
-115.4886971,33.86116105,Riverside County
-116.9874583,33.92601393,Riverside County
-117.2433136,33.94716607,Riverside County
-116.9200361,33.73638889,Riverside County
-117.1404167,33.503775,Riverside County
-117.1725056,33.94704447,Riverside County
-116.9883194,33.7723639,Riverside County
-117.0435584,33.54372221,Riverside County
-117.52272,33.95892401,Riverside County
-116.3920917,33.74781668,Riverside County
-117.2920056,33.63091389,Riverside County
-117.2032139,33.55781389,Riverside County
-117.0073389,33.73355277,Riverside County
-116.4499445,33.791975,Riverside County
-117.2597778,33.90877226,Riverside County
-116.5320444,33.81365833,Riverside County
-117.1561138,33.73999442,Riverside County
-117.0513646,34.01056535,San Bernardino County
-121.156246,38.63011999,Sacramento County
-121.2119995,38.60551183,Sacramento County
-121.297968,38.57360799,Sacramento County
-121.4739245,38.22554469,San Joaquin County
-121.4454023,38.53924448,Sacramento County
-121.479797,38.49108101,Sacramento County
-121.387198,38.67826602,Sacramento County
-121.5156782,38.51711557,Sacramento County
-121.380017,38.5204268,Sacramento County
-121.3780685,38.5179733,Sacramento County
-121.2390442,38.69352934,Sacramento County
-121.18649,38.58291901,Sacramento County
-121.447074,38.624824,Sacramento County
-121.434024,38.60232501,Sacramento County
-121.365199,38.594444,Sacramento County
-121.398444,38.5102617,Sacramento County
-121.364083,38.57744199,Sacramento County
-121.308101,38.68817202,Sacramento County
-121.341395,38.59154329,Sacramento County
-121.2314119,38.67975895,Sacramento County
-121.4102429,38.60133847,Sacramento County
-121.4109118,38.64698997,Sacramento County
-121.4360252,38.43537527,Sacramento County
-121.382919,38.723503,Sacramento County
-121.1501439,38.67233617,Sacramento County
-121.3699284,38.42279888,Sacramento County
-121.3859924,38.60480134,Sacramento County
-121.4715277,38.51175859,Sacramento County
-121.423867,38.55422102,Sacramento County
-121.475853,38.64185799,Sacramento County
-121.266584,38.61783999,Sacramento County
-121.1689614,38.33526975,Sacramento County
-121.2424311,38.35419211,Sacramento County
-121.306598,38.604954,Sacramento County
-121.380501,38.61621199,Sacramento County
-121.378409,38.60873702,Sacramento County
-121.39904,38.534974,Sacramento County
-121.3288841,38.63943371,Sacramento County
-121.3265439,38.70364063,Sacramento County
-121.462789,38.71018302,Sacramento County
-121.307877,38.650085,Sacramento County
-121.188405,38.44275499,Sacramento County
-121.256965,38.40192239,Sacramento County
-121.2815662,38.5861647,Sacramento County
-121.4443619,38.60902208,Sacramento County
-121.346564,38.693465,Sacramento County
-121.4306192,38.55375189,Sacramento County
-121.3640415,38.60679914,Sacramento County
-121.364095,38.61845199,Sacramento County
-121.398989,38.62760401,Sacramento County
-121.456265,38.608322,Sacramento County
-121.2722866,38.59117153,Sacramento County
-121.371486,38.478179,Sacramento County
-121.376029,38.40862902,Sacramento County
-121.2072862,38.69300512,Sacramento County
-121.5761911,38.71419362,Sacramento County
-121.4200798,38.71405793,Sacramento County
-121.3997156,38.61265619,Sacramento County
-121.3631699,38.63144972,Sacramento County
-121.4084589,38.35017428,Sacramento County
-121.447086,38.60566001,Sacramento County
-121.4321974,38.59330343,Sacramento County
-121.4171834,38.55524523,Sacramento County
-121.1593285,38.69601408,Sacramento County
-121.3473313,38.69350783,Sacramento County
-121.34405,38.56339,Sacramento County
-121.4534339,38.37950219,Sacramento County
-121.4472652,38.4630378,Sacramento County
-121.4579264,38.43017262,Sacramento County
-121.517396,38.50327002,Sacramento County
-121.422175,38.61272302,Sacramento County
-121.4562977,38.52432614,Sacramento County
-121.428628,38.525576,Sacramento County
-121.513505,38.52289999,Sacramento County
-121.4767157,38.5245276,Sacramento County
-121.3018379,38.25459168,Sacramento County
-121.364168,38.67721299,Sacramento County
-121.539389,38.50348601,Sacramento County
-121.345313,38.55499099,Sacramento County
-121.332252,38.54377998,Sacramento County
-121.297585,38.43394431,Sacramento County
-121.2633096,38.67909104,Sacramento County
-121.383646,38.657677,Sacramento County
-121.322051,38.555329,Sacramento County
-121.535149,38.49399301,Sacramento County
-121.225759,38.65047402,Sacramento County
-121.2454065,38.29464944,Sacramento County
-121.5175743,38.29952145,Sacramento County
-121.5103977,38.36795136,Sacramento County
-121.3974341,38.53282983,Sacramento County
-121.308793,38.722573,Sacramento County
-121.160789,38.64303501,Sacramento County
-121.2436877,38.5066606,Sacramento County
-121.290864,38.66540149,Sacramento County
-121.426218,38.62235601,Sacramento County
-121.259935,38.65262999,Sacramento County
-121.336147,38.61341999,Sacramento County
-121.3915248,38.48077985,Sacramento County
-121.391103,38.55391702,Sacramento County
-121.445282,38.32372022,Sacramento County
-121.1714546,38.6823983,Sacramento County
-121.309889,38.26589605,Sacramento County
-121.101957,38.494742,Sacramento County
-121.4319995,38.6307372,Sacramento County
-121.442723,38.47544016,Sacramento County
-121.241578,38.663934,Sacramento County
-121.3738507,38.55434672,Sacramento County
-121.3446297,38.53501886,Sacramento County
-121.3923717,38.67844574,Sacramento County
-121.384761,38.65827499,Sacramento County
-121.5059655,38.48167205,Sacramento County
-121.466524,38.48299298,Sacramento County
-121.4645509,38.56339257,Sacramento County
-121.383925,38.460453,Sacramento County
-121.3572721,38.65454126,Sacramento County
-121.402206,38.58118102,Sacramento County
-121.3361466,38.65600647,Sacramento County
-121.385328,38.645953,Sacramento County
-121.266373,38.684985,Sacramento County
-121.3324973,38.66831022,Sacramento County
-121.315493,38.6708833,Sacramento County
-121.4526031,38.49382328,Sacramento County
-121.4659406,38.61647671,Sacramento County
-121.450324,38.66000402,Sacramento County
-121.4700357,38.48964399,Sacramento County
-121.2994095,38.70549859,Sacramento County
-121.4090741,38.47552604,Sacramento County
-121.5774523,38.68959453,Sacramento County
-121.207876,38.62642602,Sacramento County
-121.168275,38.65551299,Sacramento County
-121.4014035,38.52910927,Sacramento County
-121.384057,38.69715799,Sacramento County
-121.3973087,38.49512942,Sacramento County
-121.4309711,38.49403387,Sacramento County
-121.4564702,38.69036602,Sacramento County
-121.329314,38.62105302,Sacramento County
-121.427436,38.60577299,Sacramento County
-121.5136062,38.52106626,Sacramento County
-121.1321368,38.66579466,Sacramento County
-121.4603661,38.44850889,Sacramento County
-121.398755,38.53000321,Sacramento County
-121.28114,38.68203052,Sacramento County
-121.418343,38.41917101,Sacramento County
-121.3369695,38.67963516,Sacramento County
-121.5005099,38.57201028,Sacramento County
-121.4196496,38.47019573,Sacramento County
-121.4044819,38.4403566,Sacramento County
-121.263944,38.60190602,Sacramento County
-121.270772,38.70823427,Sacramento County
-121.2491826,38.66460565,Sacramento County
-121.2594872,38.63533012,Sacramento County
-121.2907574,38.69272648,Sacramento County
-121.3811452,38.54679563,Sacramento County
-121.2430345,38.59681517,Sacramento County
-121.474566,38.623209,Sacramento County
-121.4982792,38.62012007,Sacramento County
-121.3145568,38.29124352,Sacramento County
-121.5158684,38.27720009,Sacramento County
-121.2030871,38.66824147,Sacramento County
-121.5206515,38.61363946,Sacramento County
-121.2441546,38.70829575,Sacramento County
-121.3628,38.70588701,Sacramento County
-121.364113,38.69719299,Sacramento County
-121.3453459,38.63087111,Sacramento County
-121.3531655,38.39015152,Sacramento County
-121.307722,38.58611399,Sacramento County
-121.267876,38.589224,Sacramento County
-121.27614,38.64518797,Sacramento County
-121.6277027,36.90630302,San Benito County
-121.5119869,36.85686674,San Benito County
-114.9662705,34.84485419,San Bernardino County
-117.2626686,34.05100152,San Bernardino County
-117.4092334,34.13546122,San Bernardino County
-117.5333557,34.09299679,San Bernardino County
-117.2243526,34.44908567,San Bernardino County
-117.3557833,34.41536392,San Bernardino County
-117.592678,33.99775834,San Bernardino County
-117.5841222,34.12100557,San Bernardino County
-117.2901281,34.14225412,San Bernardino County
-117.400217,34.049227,San Bernardino County
-117.3171676,34.09303476,San Bernardino County
-117.2610465,34.08959165,San Bernardino County
-117.277863,34.102305,San Bernardino County
-117.6886239,33.98971965,San Bernardino County
-117.5927555,34.08426138,San Bernardino County
-117.4880782,34.07789452,San Bernardino County
-117.251707,34.149932,San Bernardino County
-117.3351194,34.20602784,San Bernardino County
-117.623414,34.04181302,San Bernardino County
-117.7230212,34.04205824,San Bernardino County
-117.4926085,34.08378134,San Bernardino County
-117.493451,34.079955,San Bernardino County
-117.566609,34.09135901,San Bernardino County
-114.2612991,34.35461599,San Bernardino County
-117.2898222,34.41278889,San Bernardino County
-116.1806786,34.13644282,San Bernardino County
-117.186797,34.10791101,San Bernardino County
-117.5290494,34.06297519,San Bernardino County
-117.5413393,34.04389897,San Bernardino County
-114.4169599,34.47871451,San Bernardino County
-117.5215658,34.06666802,San Bernardino County
-117.3864132,35.76518459,San Bernardino County
-117.1207692,34.0633109,San Bernardino County
-117.6749861,34.04688623,San Bernardino County
-117.6435967,34.05626401,San Bernardino County
-117.3535111,34.10192228,San Bernardino County
-117.733345,33.996246,San Bernardino County
-117.555725,34.42411111,San Bernardino County
-117.5313242,34.09293314,San Bernardino County
-116.3847321,34.78158159,San Bernardino County
-117.45412,34.11371501,San Bernardino County
-117.5305121,34.10092769,San Bernardino County
-117.4131611,34.57613889,San Bernardino County
-117.506054,34.0829,San Bernardino County
-117.6975826,34.09297352,San Bernardino County
-117.2943238,34.47410279,San Bernardino County
-117.3302444,34.16998056,San Bernardino County
-117.6953973,33.96403334,San Bernardino County
-117.2927014,34.10043039,San Bernardino County
-117.5007479,34.07700769,San Bernardino County
-117.1112667,34.02718056,San Bernardino County
-117.0309806,34.86323332,San Bernardino County
-117.650043,34.093625,San Bernardino County
-117.5249344,34.04854595,San Bernardino County
-117.047645,34.07434697,San Bernardino County
-116.1153639,33.10049167,San Diego County
-116.7898943,32.82773264,San Diego County
-117.0703361,33.13668611,San Diego County
-117.2368917,33.38465278,San Diego County
-116.679885,32.65348001,San Diego County
-117.2504194,33.10114166,San Diego County
-117.0963,33.02151944,San Diego County
-116.9431646,32.56260275,San Diego County
-116.3482139,33.27086111,San Diego County
-116.5862104,33.00599188,San Diego County
-116.2732725,32.66173953,San Diego County
-117.245054,32.70748299,San Diego County
-116.488157,32.65325187,San Diego County
-117.332713,33.13739001,San Diego County
-117.0120254,32.85492699,San Diego County
-117.1088083,32.95836111,San Diego County
-117.0467861,32.74376949,San Diego County
-117.1839957,32.8259013,San Diego County
-116.8529417,33.01815277,San Diego County
-117.2553722,32.98069444,San Diego County
-116.6337687,32.86525136,San Diego County
-117.120109,32.681563,San Diego County
-117.22992,32.90154502,San Diego County
-117.2853194,33.05067224,San Diego County
-117.0890752,33.11580789,San Diego County
-117.164406,32.77171299,San Diego County
-117.0736853,33.0932544,San Diego County
-117.1563222,32.89497223,San Diego County
-117.1153578,32.65520139,San Diego County
-117.136126,32.82811905,San Diego County
-117.21362,32.87960999,San Diego County
-116.4983278,32.79833889,San Diego County
-116.9208861,32.80440834,San Diego County
-117.457539,33.37825236,San Diego County
-117.0972389,32.58336664,San Diego County
-116.9573083,32.74416116,San Diego County
-117.5547883,33.37430389,San Diego County
-117.1319611,32.83287778,San Diego County
-117.173771,32.73318101,San Diego County
-117.2752889,32.84011391,San Diego County
-117.4669222,33.31285,San Diego County
-117.0858528,33.25324444,San Diego County
-117.2529028,33.2065,San Diego County
-117.1572528,32.82961391,San Diego County
-117.1731498,32.90491833,San Diego County
-117.1355055,32.89420147,San Diego County
-117.2352528,33.32911388,San Diego County
-117.0996723,32.63166669,San Diego County
-117.3003,33.25221389,San Diego County
-117.02305,32.79085555,San Diego County
-117.107385,32.67309101,San Diego County
-117.3818318,33.19678962,San Diego County
-117.057828,32.59534999,San Diego County
-116.9276917,32.59710005,San Diego County
-117.2402,32.799202,San Diego County
