PlantCode,GenID,power_gen,bus,FuelType,Pg,Pmax,Pmin,Qg,Qmax,Qmin,Lat,Lon
54451,G2,33.33343329964342,1703,Other Gases,51.6471993,58.5,0,0,43.9,-19.5,33.7686,-118.2867
54453,GEN2,15.500000991384319,1783,Onshore Wind Turbine,6.73546511,15.5,0,0,23.8842105,-22.5631579,38.1167,-121.8333
54454,GEN11,49.500000991551865,1854,Onshore Wind Turbine,21.5100337,49.5,0,0,23.8842105,-22.5631579,33.918395,-116.573906
54554,GEN1,2.7000009176339113,1887,Conventional Hydroelectric,0.900006343,2.7,0,0,18.7771429,-14.6707143,38.3914,-120.0008
54554,GEN2,2.7000009176339113,1887,Conventional Hydroelectric,0.900006343,2.7,0,0,18.7771429,-14.6707143,38.3914,-120.0008
54554,GEN3,0.5000009321817586,1887,Conventional Hydroelectric,0.166667613,0.5,0,0,18.7771429,-14.6707143,38.3914,-120.0008
54567,1,-9.964786486248132e-07,7649,Landfill Gas,0.0,0.6,0,0,23.1666667,-13.7,38.596283,-121.687518
54567,2,-9.964786486248132e-07,7649,Landfill Gas,0.0,0.6,0,0,23.1666667,-13.7,38.596283,-121.687518
54567,3,-9.964786486248132e-07,7649,Landfill Gas,0.0,0.6,0,0,23.1666667,-13.7,38.596283,-121.687518
54567,4,-9.964786486248132e-07,7649,Landfill Gas,0.0,0.6,0,0,23.1666667,-13.7,38.596283,-121.687518
54567,5,-9.964786486351463e-07,7649,Landfill Gas,0.0,0.4,0,0,23.1666667,-13.7,38.596283,-121.687518
54647,EXIS,28.700000988471867,1680,Onshore Wind Turbine,12.4714741,28.7,0,0,11.3,-11.3,35.05,-118.2572
54650,EXI2,9.100000991547144,1848,Onshore Wind Turbine,3.95436984,9.1,0,0,23.8842105,-22.5631579,33.942,-116.661
54650,EXIS,9.600000991547144,1848,Onshore Wind Turbine,4.17164291,9.6,0,0,23.8842105,-22.5631579,33.942,-116.661
54654,KEK1,4.900000879458092,6,Conventional Hydroelectric,1.63334503,4.9,0,0,18.7771429,-14.6707143,40.0941,-123.508983
54681,EXIS,7.300000991551865,1857,Onshore Wind Turbine,3.1721868,7.3,0,0,23.8842105,-22.5631579,33.898856,-116.57281
54682,EXIS,5.500000991539547,2407,Onshore Wind Turbine,2.39000375,5.5,0,0,23.8842105,-22.5631579,33.893685,-116.567811
54685,EXIS,11.700000991551866,1857,Onshore Wind Turbine,5.08418979,11.7,0,0,23.8842105,-22.5631579,33.887401,-116.578231
54686,EXIS,27.100000988567434,295,Onshore Wind Turbine,11.7762003,27.1,0,0,10.7,-10.7,35.0506,-118.1714
54689,1,52.000000991160576,1721,Geothermal,52.0003841,52.0,0,0,13.1222222,-7.60444444,32.7146,-115.518
54689,2,7.000000991160575,1721,Geothermal,7.00005171,7.0,0,0,13.1222222,-7.60444444,32.7146,-115.518
54689,3,3.5000009911605754,1721,Geothermal,3.50002586,3.5,0,0,13.1222222,-7.60444444,32.7146,-115.518
54689,4,19.000000991160576,1721,Geothermal,19.0001404,19.0,0,0,13.1222222,-7.60444444,32.7146,-115.518
54749,CTG,41.20000088523599,1519,Natural Gas Fired Combined Cycle,41.2003042,41.2,0,0,20.0,-13.7,33.1185,-117.0995
54749,STG,10.200000814712524,1519,Natural Gas Fired Combined Cycle,10.2000741,10.2,0,0,26.3,-17.1,33.1185,-117.0995
54750,VW1,6.500000991277201,1932,Onshore Wind Turbine,2.82454989,6.5,0,0,23.8842105,-22.5631579,35.0663,-118.339444
54909,EXI2,8.300000991399704,1927,Onshore Wind Turbine,3.60673293,8.3,0,0,4.35,-4.35,35.1061,-118.3114
54909,EXIS,13.600000991399705,1927,Onshore Wind Turbine,5.90982745,13.6,0,0,4.35,-4.35,35.1061,-118.3114
54912,GTG1,36.68454329997065,1592,Natural Gas Fired Combined Cycle,40.0002954,40.0,0,0,24.8,-13.3,38.0169,-122.1117
54912,GTG2,36.68454329997065,1592,Natural Gas Fired Combined Cycle,40.0002954,40.0,0,0,24.8,-13.3,38.0169,-122.1117
54912,STG1,3.470129626192487,1592,Other Gases,11.2823805,20.0,0,0,12.4,-6.7,38.0169,-122.1117
54931,WGN1,46.80000098843333,1933,Onshore Wind Turbine,20.3367592,46.8,0,0,18.5,-18.5,35.074,-118.3153
54936,3,2.600000968546025,1096,Natural Gas Fired Combustion Turbine,2.60001902,2.6,0,0,24.5645161,-14.3219355,32.583571,-116.930907
54951,EG1,-9.720556098336748e-07,636,Other Waste Biomass,0.0,0.6,0,0,13.9,-9.5,36.7056,-121.7714
54951,EG2,-9.720556098336748e-07,636,Other Waste Biomass,0.0,0.6,0,0,13.9,-9.5,36.7056,-121.7714
54951,EG3,-9.720556098336748e-07,636,Other Waste Biomass,0.0,0.6,0,0,13.9,-9.5,36.7056,-121.7714
54996,4100,47.50000099128434,1707,Geothermal,47.5003509,47.5,0,0,29.4,-15.8,33.157,-115.6386
55084,GE1,224.49884577796286,2117,Natural Gas Fired Combined Cycle,247.401827,247.4,0,0,0.0,0.0,38.0569,-122.2161
55094,UNT1,-9.96352380712013e-07,1086,Landfill Gas,0.0,1.6,0,0,23.1666667,-13.7,32.844845,-117.162747
55094,UNT2,-9.96352380712013e-07,1086,Landfill Gas,0.0,1.6,0,0,23.1666667,-13.7,32.844845,-117.162747
55094,UNT3,-9.96352380712013e-07,1086,Landfill Gas,0.0,1.6,0,0,23.1666667,-13.7,32.844845,-117.162747
55094,UNT4,-9.96352380712013e-07,1086,Landfill Gas,0.0,1.6,0,0,23.1666667,-13.7,32.844845,-117.162747
55112,CT01,58.98180329122883,1389,Natural Gas Fired Combined Cycle,133.650381,212.0,0,0,69.7,-69.7,39.053139,-121.695873
55112,CT02,58.98180329122883,1389,Natural Gas Fired Combined Cycle,133.650381,212.0,0,0,69.7,-69.7,39.053139,-121.695873
55112,ST01,58.98180329122883,1389,Natural Gas Fired Combined Cycle,133.650381,212.0,0,0,69.7,-69.7,39.053139,-121.695873
55151,GEN1,300.0000029524606,282,Natural Gas Fired Combined Cycle,300.002216,300.0,0,0,108.9,-108.9,35.2956,-119.5919
55151,GEN2,300.0000029524606,282,Natural Gas Fired Combined Cycle,300.002216,300.0,0,0,108.9,-108.9,35.2956,-119.5919
55151,GEN3,300.0000029524606,282,Natural Gas Fired Combined Cycle,300.002216,300.0,0,0,108.9,-108.9,35.2956,-119.5919
55151,GEN4,300.0000029524606,282,Natural Gas Fired Combined Cycle,300.002216,300.0,0,0,108.9,-108.9,35.2956,-119.5919
55161,UNT1,-9.963715034276987e-07,8018,Landfill Gas,0.0,3.0,0,0,23.1666667,-13.7,34.2925,-118.389444
55182,STG,99.84260276816995,1937,Natural Gas Fired Combined Cycle,213.071417,270.0,0,0,0.0,0.0,35.2097,-119.585
55182,X718,167.70000164473402,1937,Natural Gas Fired Combined Cycle,167.701239,167.7,0,0,0.0,0.0,35.2097,-119.585
55182,X719,167.70000164473402,1937,Natural Gas Fired Combined Cycle,167.701239,167.7,0,0,0.0,0.0,35.2097,-119.585
55184,UN-A,3.000000935750293,631,Natural Gas Fired Combustion Turbine,3.00002198,3.0,0,0,24.5645161,-14.3219355,35.953293,-120.859952
55184,UN-B,3.2000009351730974,631,Natural Gas Fired Combustion Turbine,3.20002346,3.2,0,0,24.5645161,-14.3219355,35.953293,-120.859952
55217,CTG1,75.64858999842112,1589,Natural Gas Fired Combined Cycle,182.290086,198.9,0,0,123.3,-66.3,38.030071,-121.873004
55217,CTG2,75.64858999842112,1589,Natural Gas Fired Combined Cycle,182.290086,198.9,0,0,123.3,-66.3,38.030071,-121.873004
55217,STG3,86.70282201602191,1589,Natural Gas Fired Combined Cycle,220.574694,280.5,0,0,173.8,-93.5,38.030071,-121.873004
55295,CT1,110.81054154626642,8185,Natural Gas Fired Combined Cycle,182.001344,182.0,0,0,0.0,0.0,33.6157,-114.6865
55295,CT2,110.81054154626642,8185,Natural Gas Fired Combined Cycle,182.001344,182.0,0,0,0.0,0.0,33.6157,-114.6865
55295,ST1,77.4798279849065,8185,Natural Gas Fired Combined Cycle,175.549984,227.0,0,0,0.0,0.0,33.6157,-114.6865
55345,44927,106.2226352833372,8003,Natural Gas Fired Combined Cycle,182.139982,198.9,0,0,61.2301676,-35.8709497,32.581481,-116.914969
55345,44928,106.2226352833372,8003,Natural Gas Fired Combined Cycle,182.139982,198.9,0,0,61.2301676,-35.8709497,32.581481,-116.914969
55345,44929,140.09059478422654,8003,Natural Gas Fired Combined Cycle,136.38184,290.7,0,0,61.2301676,-35.8709497,32.581481,-116.914969
55393,CTG1,84.75221562299208,1820,Natural Gas Fired Combined Cycle,186.631657,200.0,0,0,123.9,-66.7,37.2207,-121.7457
55393,CTG2,84.75221562299208,1820,Natural Gas Fired Combined Cycle,186.631657,200.0,0,0,123.9,-66.7,37.2207,-121.7457
55393,STG1,81.46440419851717,1820,Natural Gas Fired Combined Cycle,184.065279,235.0,0,0,145.6,-78.3,37.2207,-121.7457
55396,WGNS,16.50000099154958,2406,Onshore Wind Turbine,7.17001125,16.5,0,0,23.8842105,-22.5631579,33.9014,-116.7167
55400,CTG1,66.27717855023803,1671,Natural Gas Fired Combined Cycle,182.809044,199.0,0,0,123.3,-66.3,35.280318,-119.470707
55400,CTG2,66.27717855023803,1671,Natural Gas Fired Combined Cycle,182.809044,199.0,0,0,123.3,-66.3,35.280318,-119.470707
55400,STG,57.92221569129049,1671,Natural Gas Fired Combined Cycle,174.439606,225.0,0,0,109.0,-75.0,35.280318,-119.470707
55499,CPP1,22.469236177567048,8704,Natural Gas Fired Combustion Turbine,52.4259797,60.5,0,0,37.5,-20.2,38.398867,-121.923973
55508,CPP2,22.105464868087875,8461,Natural Gas Fired Combustion Turbine,52.4961268,60.5,0,0,37.5,-20.2,36.652905,-120.580609
55510,CPP4,32.96583708330726,1050,Natural Gas Fired Combustion Turbine,52.4535441,60.5,0,0,37.5,-20.2,32.562448,-116.943869
55513,CPP7,30.79786735470264,8752,Natural Gas Fired Combustion Turbine,51.637591,58.9,0,0,36.5,-19.6,33.121943,-117.117441
55518,CTG1,173.00000165903336,1834,Natural Gas Fired Combined Cycle,173.001278,173.0,0,0,83.8,-57.7,34.5953,-117.3647
55518,CTG2,173.00000165903336,1834,Natural Gas Fired Combined Cycle,173.001278,173.0,0,0,83.8,-57.7,34.5953,-117.3647
55518,CTG3,173.00000165903336,1834,Natural Gas Fired Combined Cycle,173.001278,173.0,0,0,83.8,-57.7,34.5953,-117.3647
55518,STG1,84.9564537931696,1834,Natural Gas Fired Combined Cycle,160.834434,333.0,0,0,161.3,-111.0,34.5953,-117.3647
55538,CTG1,33.24997124717173,8838,Natural Gas Fired Combustion Turbine,49.9003641,49.9,0,0,24.5645161,-14.3219355,33.1261,-117.1172
55540,GEN1,34.1584292364024,1881,Natural Gas Fired Combustion Turbine,44.0003244,44.0,0,0,21.3,-14.7,32.591667,-117.058611
55541,CTG1,26.72268632539292,1858,Natural Gas Fired Combustion Turbine,49.9003647,49.9,0,0,16.4,-16.4,33.910873,-116.552994
55541,CTG2,26.72268632539292,1858,Natural Gas Fired Combustion Turbine,49.9003647,49.9,0,0,16.4,-16.4,33.910873,-116.552994
55541,CTG3,26.72268632539292,1858,Natural Gas Fired Combustion Turbine,49.9003647,49.9,0,0,16.4,-16.4,33.910873,-116.552994
55542,CTG1,35.92572357785867,1882,Natural Gas Fired Combustion Turbine,49.9003645,49.9,0,0,16.4,-16.4,32.567041,-116.944197
55542,CTG2,35.92572357785867,1882,Natural Gas Fired Combustion Turbine,49.9003645,49.9,0,0,16.4,-16.4,32.567041,-116.944197
55557,T101,31.716699053841978,8774,All Other,31.9002338,31.9,0,0,23.9,-10.6,33.7803,-118.24
55602,UNT1,-9.96360033226098e-07,2039,Landfill Gas,0.0,0.9,0,0,23.1666667,-13.7,32.8817,-117.1958
55602,UNT2,-9.96360033226098e-07,2039,Landfill Gas,0.0,0.9,0,0,23.1666667,-13.7,32.8817,-117.1958
55602,UNT3,-9.96360033226098e-07,2039,Landfill Gas,0.0,0.9,0,0,23.1666667,-13.7,32.8817,-117.1958
55602,UNT4,-9.96360033226098e-07,2039,Landfill Gas,0.0,0.9,0,0,23.1666667,-13.7,32.8817,-117.1958
55603,UNT1,-9.96355691458546e-07,2209,Landfill Gas,0.0,3.0,0,0,23.1666667,-13.7,34.4383,-119.9397
55625,CT1,23.61969245993967,1784,Natural Gas Fired Combustion Turbine,47.0003451,47.0,0,0,29.1,-15.7,38.242158,-121.854722
55626,CT1,25.40980511825098,8032,Natural Gas Fired Combustion Turbine,47.0003459,47.0,0,0,29.1,-15.7,38.221577,-121.868333
55627,CT1,27.37500595216145,1785,Natural Gas Fired Combustion Turbine,47.0003463,47.0,0,0,29.1,-15.7,38.226752,-121.843271
55656,CT01,168.0000016563232,220,Natural Gas Fired Combined Cycle,168.001241,168.0,0,0,104.1,-56.0,34.9556,-118.844
55656,CT02,168.0000016563232,220,Natural Gas Fired Combined Cycle,168.001241,168.0,0,0,104.1,-56.0,34.9556,-118.844
55656,CT04,168.0000016563232,220,Natural Gas Fired Combined Cycle,168.001241,168.0,0,0,104.1,-56.0,34.9556,-118.844
55656,ST03,100.9784244834316,220,Natural Gas Fired Combined Cycle,138.695125,185.0,0,0,114.7,-61.7,34.9556,-118.844
55656,ST05,83.94329877846589,220,Natural Gas Fired Combined Cycle,88.5914517,90.0,0,0,55.8,-30.0,34.9556,-118.844
55698,HEP1,30.83412339122064,1975,Natural Gas Fired Combustion Turbine,46.1003398,46.1,0,0,28.6,-15.4,36.270072,-119.648055
55698,HEP2,30.83412339122064,1975,Natural Gas Fired Combustion Turbine,46.1003398,46.1,0,0,28.6,-15.4,36.270072,-119.648055
55719,GEN2,22.200000991542172,1855,Onshore Wind Turbine,9.64692423,22.2,0,0,8.8,-8.8,33.9211,-116.5642
55719,GENI,42.60000099154217,1855,Onshore Wind Turbine,18.5116654,42.6,0,0,17.5,-17.5,33.9211,-116.5642
55748,CAG5,79.57605586427515,2300,Natural Gas Fired Combined Cycle,126.100931,126.1,0,0,61.2301676,-35.8709497,37.425,-121.9319
55748,CTG1,45.0000008087641,2300,Natural Gas Fired Combined Cycle,45.0003322,45.0,0,0,27.9,-15.0,37.425,-121.9319
55748,CTG2,45.0000008087641,2300,Natural Gas Fired Combined Cycle,45.0003322,45.0,0,0,27.9,-15.0,37.425,-121.9319
55748,CTG3,45.0000008087641,2300,Natural Gas Fired Combined Cycle,45.0003322,45.0,0,0,27.9,-15.0,37.425,-121.9319
55748,CTG4,45.0000008087641,2300,Natural Gas Fired Combined Cycle,45.0003322,45.0,0,0,27.9,-15.0,37.425,-121.9319
55807,HPP1,22.828840896556574,7707,Natural Gas Fired Combustion Turbine,49.000359,49.0,0,0,30.4,-16.3,36.2397,-119.9044
55807,HPP2,22.828840896556574,7707,Natural Gas Fired Combustion Turbine,49.000359,49.0,0,0,30.4,-16.3,36.2397,-119.9044
55810,S3,45.00000079896903,1821,Natural Gas Fired Combustion Turbine,45.0003322,45.0,0,0,0.0,0.0,36.999,-121.5363
55810,S4,45.00000079896903,1821,Natural Gas Fired Combustion Turbine,45.0003322,45.0,0,0,0.0,0.0,36.999,-121.5363
55810,S5,45.00000079896903,1821,Natural Gas Fired Combustion Turbine,45.0003322,45.0,0,0,0.0,0.0,36.999,-121.5363
55851,GT 1,23.156186204070643,1326,Natural Gas Fired Combustion Turbine,51.0003643,51.0,0,0,24.5645161,-14.3219355,38.0736,-122.1411
55855,CTG1,27.705087841823804,1330,Natural Gas Fired Combustion Turbine,47.0003463,47.0,0,0,29.1,-15.7,38.228522,-122.07525
55874,8,23.277209844894976,8461,Natural Gas Fired Combustion Turbine,49.9003646,49.9,0,0,24.2,-16.6,36.6535,-120.5783
55933,TCC1,167.30000163573885,1797,Natural Gas Fired Combined Cycle,167.301236,167.3,0,0,61.2301676,-35.8709497,37.7107,-121.4906
55933,TPP1,47.0132357135605,1797,Natural Gas Fired Combined Cycle,84.4006222,84.4,0,0,52.3,-28.1,37.7107,-121.4906
55933,TPP2,47.013235713560526,1797,Natural Gas Fired Combined Cycle,84.4006222,84.4,0,0,52.3,-28.1,37.7107,-121.4906
55934,C1,11.200000957736723,7698,Natural Gas Fired Combustion Turbine,11.2000826,11.2,0,0,0.0,0.0,34.0606,-117.3533
55934,C2,11.200000957736723,7698,Natural Gas Fired Combustion Turbine,11.2000826,11.2,0,0,0.0,0.0,34.0606,-117.3533
55934,C3,11.200000957736723,7698,Natural Gas Fired Combustion Turbine,11.2000826,11.2,0,0,0.0,0.0,34.0606,-117.3533
55934,C4,11.200000957736723,7698,Natural Gas Fired Combustion Turbine,11.2000826,11.2,0,0,0.0,0.0,34.0606,-117.3533
55935,D1,11.200000957736723,7698,Natural Gas Fired Combustion Turbine,11.2000826,11.2,0,0,0.0,0.0,34.0609,-117.3532
55935,D2,11.200000957736723,7698,Natural Gas Fired Combustion Turbine,11.2000826,11.2,0,0,0.0,0.0,34.0609,-117.3532
55935,D3,11.200000957736723,7698,Natural Gas Fired Combustion Turbine,11.2000826,11.2,0,0,0.0,0.0,34.0609,-117.3532
55935,D4,11.200000957736723,7698,Natural Gas Fired Combustion Turbine,11.2000826,11.2,0,0,0.0,0.0,34.0609,-117.3532
55951,AMP1,26.48804220879209,1844,Natural Gas Fired Combustion Turbine,52.6435878,60.5,0,0,37.5,-20.2,34.0414,-117.3603
55963,CTG1,27.648928233911473,1596,Natural Gas Fired Combustion Turbine,47.0003462,47.0,0,0,29.1,-15.7,38.014423,-121.790679
55983,TG51,58.300000991284506,2044,Geothermal,58.3004307,58.3,0,0,28.2,-19.4,33.1533,-115.6384
55984,TG21,11.50000099126833,2332,Geothermal,11.500085,11.5,0,0,13.1222222,-7.60444444,33.1669,-115.5114
55985,CTG1,165.00000162406357,8752,Natural Gas Fired Combined Cycle,165.001219,165.0,0,0,102.3,-55.0,33.1197,-117.117778
55985,CTG2,165.00000162406357,8752,Natural Gas Fired Combined Cycle,165.001219,165.0,0,0,102.3,-55.0,33.1197,-117.117778
55985,STG,102.90454347775892,8752,Natural Gas Fired Combined Cycle,179.665827,229.0,0,0,141.9,-76.3,33.1197,-117.117778
56011,V-47,41.000000991551325,1864,Onshore Wind Turbine,17.8163916,41.0,0,0,16.2,-16.2,33.9172,-116.735
56012,1,61.50000099155388,1852,Onshore Wind Turbine,26.7245874,61.5,0,0,24.3,-24.3,33.925,-116.617778
56026,CTG1,50.00000097199738,1239,Natural Gas Fired Combined Cycle,50.0003693,50.0,0,0,24.2,-16.7,37.3767,-121.9508
56026,CTG2,50.00000097199738,1239,Natural Gas Fired Combined Cycle,50.0003693,50.0,0,0,24.2,-16.7,37.3767,-121.9508
56026,STG,9.272723714972214,1239,Natural Gas Fired Combined Cycle,29.2058688,54.0,0,0,26.2,-18.0,37.3767,-121.9508
56039,G1,5.900000975099888,552,Natural Gas Fired Combustion Turbine,5.90004347,5.9,0,0,4.5,-2.0,33.9986,-118.2219
56039,G2,5.900000975099888,552,Natural Gas Fired Combustion Turbine,5.90004347,5.9,0,0,4.5,-2.0,33.9986,-118.2219
56041,M1,40.00000092833925,552,Natural Gas Fired Combined Cycle,40.0002954,40.0,0,0,4.5,-2.0,33.9986,-118.2219
56041,M2,40.00000092833925,552,Natural Gas Fired Combined Cycle,40.0002954,40.0,0,0,4.5,-2.0,33.9986,-118.2219
56041,M3,29.6463407285169,552,Natural Gas Fired Combined Cycle,25.7785845,50.0,0,0,4.5,-2.0,33.9986,-118.2219
56046,1,100.92662409209012,1694,Natural Gas Fired Combined Cycle,183.553742,198.9,0,0,123.3,-66.3,34.1786,-118.3153
56046,2,79.14323641809234,1694,Natural Gas Fired Combined Cycle,140.561158,188.7,0,0,116.9,-62.9,34.1786,-118.3153
56051,GEN1,34.53231379939388,2217,Natural Gas Fired Combustion Turbine,52.5612844,57.4,0,0,35.6,-19.1,33.7684,-118.2141
56075,1,145.8000014493856,8535,Onshore Wind Turbine,63.3568267,145.8,0,0,64.3,-64.3,38.1381,-121.8053
56075,2,16.20000099138558,8535,Onshore Wind Turbine,7.03964741,16.2,0,0,23.8842105,-22.5631579,38.1381,-121.8053
56078,1,71.65858228458663,1806,Natural Gas Fired Combined Cycle,94.9007009,94.9,0,0,58.8,-31.6,37.4878,-120.8956
56078,2,71.65858228458663,1806,Natural Gas Fired Combined Cycle,94.9007009,94.9,0,0,58.8,-31.6,37.4878,-120.8956
56078,3,42.3363837211967,1806,Natural Gas Fired Combined Cycle,108.710192,110.8,0,0,68.7,-36.9,37.4878,-120.8956
56080,EG1,2.800000985513355,1236,Natural Gas Internal Combustion Engine,2.80002064,2.8,0,0,61.5666667,-27.3666667,37.4344,-121.9464
56080,EG2,2.800000985513355,1236,Natural Gas Internal Combustion Engine,2.80002064,2.8,0,0,61.5666667,-27.3666667,37.4344,-121.9464
56080,EG3,2.800000985513355,1236,Natural Gas Internal Combustion Engine,2.80002064,2.8,0,0,61.5666667,-27.3666667,37.4344,-121.9464
56090,D182,4.000000854046637,698,Other Gases,4.00002824,4.0,0,0,26.48,-13.1,33.9328,-117.855
56090,D189,3.7000008629315273,698,Other Gases,3.7000261,3.7,0,0,26.48,-13.1,33.9328,-117.855
56090,D190,0.3000009188903366,698,Other Gases,0.30000153,0.3,0,0,26.48,-13.1,33.9328,-117.855
56112,V47,22.400000991551863,1853,Onshore Wind Turbine,9.73383345,22.4,0,0,8.9,-8.9,33.9141,-116.5914
56125,4152,1.0000009560803103,1458,Conventional Hydroelectric,0.333335524,1.0,0,0,18.7771429,-14.6707143,34.2253,-119.0858
56134,101,-9.720022808089505e-07,1791,Other Waste Biomass,0.0,1.0,0,0,13.9,-9.5,37.9369,-121.3294
56134,301,-9.720022808089505e-07,1791,Other Waste Biomass,0.0,1.0,0,0,13.9,-9.5,37.9369,-121.3294
56134,401,-9.720022808089505e-07,1791,Other Waste Biomass,0.0,1.0,0,0,13.9,-9.5,37.9369,-121.3294
56143,1,28.16239067868246,1861,Natural Gas Fired Combustion Turbine,50.0003647,50.0,0,0,31.0,-16.7,33.9636,-117.4528
56143,2,28.16239067868246,1861,Natural Gas Fired Combustion Turbine,50.0003647,50.0,0,0,31.0,-16.7,33.9636,-117.4528
56143,3,28.771895226434008,1861,Natural Gas Fired Combustion Turbine,48.0003518,48.0,0,0,24.5645161,-14.3219355,33.9636,-117.4528
56143,4,28.771895226434008,1861,Natural Gas Fired Combustion Turbine,48.0003518,48.0,0,0,24.5645161,-14.3219355,33.9636,-117.4528
56144,1,10.000000952050176,1859,Natural Gas Fired Combustion Turbine,10.0000737,10.0,0,0,7.5,-3.325,33.9308,-117.2933
56144,2,10.000000952050176,1859,Natural Gas Fired Combustion Turbine,10.0000737,10.0,0,0,7.5,-3.325,33.9308,-117.2933
56144,3,10.000000952050176,1859,Natural Gas Fired Combustion Turbine,10.0000737,10.0,0,0,7.5,-3.325,33.9308,-117.2933
56144,4,10.000000952050176,1859,Natural Gas Fired Combustion Turbine,10.0000737,10.0,0,0,7.5,-3.325,33.9308,-117.2933
56184,IC1,2.900000985507471,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC10,2.900000985507471,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC11,2.900000985507471,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC12,2.900000985507471,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC13,2.900000985507471,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC14,2.900000985507471,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC15,2.900000985507471,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC16,2.900000985507471,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC2,2.900000985507471,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC3,2.900000985507471,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC4,2.900000985507471,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC5,2.900000985507471,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC6,2.900000985507471,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
